ph_cpnA_vec,ph_cpnB_vec,sample,segment,logr_vec
2.98312484396628,3.08777844721793,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.121459601267549
3.03700797077706,3.59216418707237,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.220013569719299
2.68743001005646,2.45730799870644,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0585298220796716
3.2852028102125703,2.1972195261311898,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0097242177094127
3.0268541761707803,2.70229754476077,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0576286057693148
3.5117966942991403,3.04115210788592,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.206947815912437
3.58777411148854,2.82141639455785,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.181978871669092
3.21980473442526,3.39058209067457,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.216804470691622
3.30479659890995,3.52272848640646,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.25346961059082
2.5698213019497302,2.88352308913937,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0039722838880097
3.0780996385892,2.1372400581767,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.043990103000832
2.3878044840921,2.87055391185397,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0352021402913854
2.45176294744883,4.28520239216113,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.238291147301696
3.3322525370150102,3.07781139981998,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.182131887494428
2.19148053560111,2.39887830288439,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.178096571497321
3.2222310204773503,3.76117785250158,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.279228557267326
2.76071309079173,2.61924261895895,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0106476006897785
2.94221238318339,2.55372953036249,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0123907472362026
2.48671657583407,3.36988126765144,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0817639156985914
2.94975922308421,3.39426663552616,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.170516697045555
3.4372905931212703,2.67823217407893,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.129588829559582
2.70005470096694,3.01965892698881,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0558250909187106
2.61981609880918,2.86399341951574,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0099980451231114
2.92910537269073,2.51283049993829,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0017092762093386
2.8353517260775,2.8639807254220098,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0519227659670129
3.88025215331296,2.76468164353625,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.222700634697886
4.29680003175272,2.95866208904069,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.323110723716754
3.3101284374184603,2.02878244992642,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0188892762832462
2.7910828317699803,3.18870766846058,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.104716108498501
3.2039038419788404,2.76087548873507,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.101938814986835
3.54699449115637,3.14521324493577,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.230730071662899
3.21333448951221,3.39897821075856,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.217133796600034
3.2871606703218603,3.67495456474559,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.275736903952061
3.42022201451551,2.79248366588995,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.147137642087619
3.0977691740443203,2.51232416027471,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0347110175821492
3.10100462844674,3.55593730246143,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.22474444356523
3.49893243900304,3.25095264209842,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.240466379271116
3.2998556753181902,3.24144582403124,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.204940841226392
3.43915344470373,3.34231346938603,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.24576988717068
3.14271048813863,3.2121324518917,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.172425688908051
2.8571607254111,2.91194470254769,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0652384405301667
3.2926608653038603,3.42321217307793,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.234732879528969
3.45641856896881,3.08565844727447,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.205074559197448
2.55647578440314,3.69700866405242,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.154438164502859
3.70046088334449,2.27344735067271,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.103628437198869
3.2947603421394502,2.54695212095654,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0789657100262572
3.94405889175006,2.99443689491356,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.271853961404262
2.66178391915316,2.78778755491254,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0032242762344764
2.7462036212930303,3.09322971720395,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0785367927289545
2.79512360363694,3.10130188276062,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0892242762344765
2.83742576135909,3.03027681208471,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0838478925275673
2.50229900102515,3.3216216489232098,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0756140070263778
2.75455341298501,3.14663859942639,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.090114544230113
3.02098969482661,3.20402337726726,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.149344899041299
3.00096430533585,2.90146151387101,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.090344899041299
3.01539831031255,2.71093952312073,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0570911389378014
3.9744972929661695,3.19974564446026,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.310149260990025
2.83533728109136,3.20957821056642,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.116703685575621
2.9657922548898403,2.35831948855274,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0218724857940905
3.11760216030674,2.66677041378952,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.068135750469451
2.9948963120323704,2.76284327160401,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0630777123311911
3.2567439952950803,2.80802889940215,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.120339115867574
3.09694998646536,2.80513053693363,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0902804351575933
3.09043215912738,2.8966673023443,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.106066444013736
2.88531057552489,2.91866115671514,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0718466554023321
2.5132293088234,3.20201786773628,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0549708150414092
2.84622745782783,3.03294631133792,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0859974861030215
3.58518311437302,2.95105699855089,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.204067830594734
2.8637456807998003,3.90428967548707,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.24351672032978
3.18302946898424,3.26131706608401,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.188125051700804
2.80583893710088,3.61433998201723,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.183902744035712
2.8307851715805,3.57375881064822,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.18116457696717
2.61156777029081,3.26666533005272,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0858213341661154
3.78592215534647,2.81635931189092,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.215417624646213
2.79737214666043,3.11521548176354,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0922407365517439
2.96800076016002,3.5980071626604,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.209194749184429
3.40263679754243,3.36480831189568,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.243417624646213
3.1223080454277503,3.74318945798346,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.259786846497049
3.15351258325468,3.46026976315855,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.217385056485175
2.8275915993241103,3.31437473072923,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.134385056485175
3.20934314252138,4.02522656990852,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.319787691597608
3.60162726594999,3.37809765038913,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.278625079673
3.56124839565929,2.9852651629942097,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.205839288828266
3.8330068472988494,3.23889580476943,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.293649583415803
3.678890362414261,3.24161610678105,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.268889562923926
2.4388650261017903,2.82425468961994,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0342327686291247
2.91914011495284,3.8231068739494,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.239180788422455
2.95381133161375,3.7571970880797,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.233910972201414
3.48903854429303,3.3622820874451897,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.257431562860269
3.37973723256618,3.36308688567223,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.239277966860562
3.0923942899389,3.2177033966175,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.164512634718859
2.92646944676316,2.76377744450245,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0501797727188977
3.4315953848379404,2.69879877924872,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.132288105459466
3.48851640834364,2.94027796866154,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.185409362605046
2.67166305164803,3.3981859374601298,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.121266962781814
3.1001818569097,2.92051621153035,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.112257601872769
3.2220399494786003,3.37736439511301,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.214925021327426
3.3128799717166,3.64076903867559,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.274346291914935
3.4523788559706,2.70641088749149,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.137428141296601
2.89021327629382,2.16902325204643,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.076336473641849
2.82558016412782,3.15305398535006,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.104502356072293
3.6741631009582303,3.52209380635787,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.313673906950214
2.45442723907093,2.39593329115911,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.120784554670941
2.84731907156599,2.38447020376115,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.040623419705966
2.14337341045201,2.70041240673351,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.122206105871509
2.2828716286668302,2.3827773457385097,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.161264925222006
2.26196181452252,2.60804926997355,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.116544141652437
1.7790993419803602,3.45113461980894,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0409414047275216
2.8508873388338003,2.41030449217822,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0346251941074586
3.61797747326022,2.43999964438418,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.119095997405771
2.20269793311411,2.80960057819803,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0862061058715089
1.3998070318981002,3.0871212122891,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.201544141652437
2.52298201213938,3.20154706198122,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0567455509547074
3.04863849232489,2.8602100468935,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0915434431919993
2.71843836797091,2.79682819147234,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0161937007212934
3.1294887512534704,3.04536511277736,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.140327903695507
3.33875763571194,2.959863200812,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.162475977395841
3.40139724191341,3.7204294334712498,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.301722094066452
2.03443906718325,3.28252328970525,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0233158710648315
2.3119181601997103,3.0194343244885,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0204121273694221
2.86007375040464,3.05539399557657,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.092777612759699
3.59200310901216,4.15675550987995,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.399426904983379
3.32449191094386,3.44553962016898,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.243851804786844
3.34701017012144,3.15079565924187,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.197421219548395
3.00521383469294,1.72437898186499,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.147122434762278
2.72625904744705,2.8995762828514,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0377621664498984
2.66074958874642,2.5888893561059,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0369790503797359
2.92545023479438,3.23032435245859,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.1368832199476
3.1438689401476503,3.24797868790329,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.178937217831261
3.82252868018416,3.99111554915492,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.409171266768032
3.29546323104756,3.63139666143127,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.269937217831261
3.34439720522511,3.16248738016101,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.19899401363795
3.26442961899735,3.30238747332317,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.20933385864117
2.3728087011522403,2.75125219625135,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0628159590906116
2.6265409548913103,2.48082503855859,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0662859439152943
3.12269663066771,3.02840594532852,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.13603845273028
2.88322683691154,2.97928242673835,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0828736611562674
3.7440071689638494,2.70987859346687,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.189788248111851
3.73586032102521,2.71802544140552,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.189788248111851
3.0498500282601,3.37343961948663,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.184446910731767
4.19742690112379,3.12060237873928,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.333016774187819
3.4823984609435104,3.10072342535077,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.212134064670377
3.40000400004955,3.22572825562344,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.219426464750217
2.98381538669086,2.69210190424341,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0474264647502172
2.69668180889662,2.61610100281554,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0241603462317895
2.6555313071983804,2.25753024364653,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.107297572228324
2.3997561950158803,2.45696909118774,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.119409732376505
2.7489545180133903,3.00611700331963,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0625700252898246
3.0759910336869,3.24418631762521,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.166298982163421
2.74362483135262,2.8131361425543,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0243257922267024
2.6812875868208104,2.7779930407985898,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0051484004561041
2.45171633206877,2.65143998655767,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0671622311350812
3.0843502883937,2.71490028342833,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0709536231386854
3.19612611433979,3.3258471663745,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.201604176325061
2.63475239712471,2.7452111657969,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0106460282933681
3.02125623628745,2.90610312192179,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0949921883449984
3.19225562762528,3.54855547616255,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.238938982196278
3.11376243182612,3.8906586448549,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.282665798039083
3.5708568404870302,2.93509344363595,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.198832235399806
2.85200089016018,3.03831801276475,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0880829156314706
2.78889117098606,3.21438980328999,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.109051500470715
4.93433460400921,3.50623643369737,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.500079070143886
3.0509063464661903,2.61449722882151,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0454029985820305
3.03696294955416,2.78969937093457,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.076131003220384
2.7945589617083804,3.33827373929856,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.13273023759401
2.4127106996932204,3.5591911495926,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.103257255294116
2.85833297810392,2.95845657491746,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.074268429417005
3.3533953524360003,3.46730203834775,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.252330789483242
3.32462425938153,3.5689673517961,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.264442949631425
2.9892012922835702,2.86350114631217,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0810321680578774
2.85204657300905,3.11238594701298,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.101874586530125
3.06162608513418,2.0515240755768698,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0650827772918487
2.41377120557976,2.32106976004413,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.145967831942123
3.49151557787892,3.09846607420546,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.213310547149572
2.3939694022863,3.0,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0078444410683748
3.0048705692239204,3.8224320019796,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.253432510653818
3.3991492802897803,2.59082474926638,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.106597176308797
3.52238706803112,2.85314094561867,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.176069159234321
3.24188411061618,2.25242599350044,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0120691592343212
3.1230400484319003,2.3173399479642,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0014003754475707
3.17649200531155,2.23157582441665,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.005029817264451
2.8483651090440403,2.67607098095605,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0179946985519333
3.0334149528305403,2.95466847433997,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.10624813584951
2.8509490464735903,2.84697154387004,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0516520496651937
2.7224994636283504,3.17314153172363,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0890777002392579
3.21569141953603,3.51255644347836,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.236821574303558
3.18542525152513,2.78103665914587,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.10225038392646
3.0363405841165103,2.29856547802326,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0196959598303716
3.0122245680546302,2.32268149408513,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0196959598303716
2.08485351807511,3.16284210558236,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0373753722369122
3.0697826193718103,3.07151271928282,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.134263551725464
3.65235381565242,3.7202216953752,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.34159774625103
3.3030806812162203,2.97458137388352,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.158749240978082
2.98392947180192,3.01197910569104,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.107692256292844
3.3354944205169303,3.58039315054784,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.268127446628767
2.7969128933476504,2.87387152477085,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0464389483316403
2.6344504938728304,2.75437595696627,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0088725533712334
2.62662989611983,2.93345703397015,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0249756344083846
3.32018933812021,3.47233529141962,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.247622200507843
3.1359933984922903,3.08672908042742,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.148934350566761
3.17706374074302,2.1341822727023,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0244709799447866
2.60253849248544,3.08641692478213,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0499318425654175
3.1808263846359703,3.56133890348088,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.239167030917021
3.0759324323050103,2.17397549610462,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0369242023207011
2.54717709678222,3.4040755861401,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0994315926776879
2.8633308276163603,3.69849055510252,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.208474800234956
3.50581271901322,3.29025153773431,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.248214632665623
2.9378194623287,3.06332629825585,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.10865796418052
2.7411821045352203,2.69218796683925,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,7.81715302602116e-06
2.78000883763971,2.84312365845802,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.037238755718916
2.93806051975702,3.21324932879077,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.136075941093483
3.36370139935424,2.84369786656904,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.14618492556154
2.40675059841163,2.70162522010211,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0660758175452153
3.38591924781135,2.98176377436812,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.174688424771786
2.8823535176050403,2.86123304298211,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0603825898523714
2.7100413998364004,3.24072303712988,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0993410126645817
2.5183285673970603,3.45328000488775,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.103202990941555
3.29820404665685,3.09447128334698,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.179082528874565
2.5613218218446603,2.78186635241263,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0180282091862543
3.2903000800004203,4.18630624351103,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.357823255397456
2.24965136137669,2.27816257825598,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.192229814158596
2.4673111997750703,2.99916435582638,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0065726111033211
2.67855934564404,2.64846043321649,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0212857972066912
2.4473940477437504,2.80355142357875,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0367126579357312
2.2628909820705,3.15362973971738,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0033449030187927
2.91748127876775,3.4254673016817,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.170326441276843
3.3062383547501804,2.98350625353121,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.160898846784869
2.9046853450619503,2.50202925869597,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0052997385035841
2.97413395804372,2.29152142298875,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0337167904478735
3.1058934387050603,2.15976194232741,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0337167904478741
2.49395111120022,2.35736698523898,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.12057763135786
2.5205469576183503,2.67903423918678,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0472227305234213
2.9855946549813703,3.21578549476531,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.145103488065928
3.1337974191670703,2.96432582092053,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.126424253545432
3.61810239862124,2.49888503142429,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.129854901743397
2.69422587641986,2.29881639908401,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0902747175847572
3.0588059655701603,3.28956152774344,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.171283209552126
2.04479205222844,2.08439475620541,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.28571453846112
2.7005772287581102,2.48485438252176,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.050131497285699
3.2710810768509,2.90513642234437,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.140573787688191
3.38024536169946,2.77902540720009,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.137515056740177
3.0,3.19760194022159,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.144424253545431
1.9325034393714,2.77932567538056,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.151037354327345
2.7846261613924503,3.66376175144268,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.188829913623891
2.52999600934616,3.16663253676408,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0514042630498273
2.11251746100872,3.46253628589382,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0278963100655232
3.0221986602581303,3.81837125309547,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.255642918341291
3.67736986612522,2.04803666118867,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0569132106192861
2.7453359343341703,3.46500335662242,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.146712856968739
2.56943830589678,3.09044291410485,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0443390300204292
3.10255176818686,3.17756864107644,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.159186866133819
2.41200127884308,2.94403699496702,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.0154444231308185
3.0657117477435403,2.84584218928216,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0920479997420717
2.61622754457789,3.26624430455414,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0866149227523852
2.24503185667893,2.46241038376029,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,-0.152005809910944
3.66935486686249,3.16366533152482,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.254385512144675
3.26455380048065,3.5510574244741298,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.251481860947443
3.3357852291339203,2.52221983610022,U_LTXSIM039_SU_T1.R1,10_105233110_135381927,0.0820281695679369
